what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1324081980825
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1324081980997
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1324081990200
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1324081992716
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1324081993387
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1324081993716
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1324082000934
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1324082010637
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1324082011544
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1324082011559
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1324082011669
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1324082014731
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1324082018075
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1324082018075
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1324082018247
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1324082142621
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1324082174105
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1324082175808
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1324082177261
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1324082178621
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1324082179589
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1324082180792
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1324082182214
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1324082183324
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1324082184386
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1324082184824
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1324082189667
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1324082190808
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1324082210964
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1324082221792
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1324082223323
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1324082228698
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1324082233745
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1324082248167
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1324082252964
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1324082252964
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1324082253073
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1324082267479
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1324082341370
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1324082356994
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1324082358666
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1324082360088
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1324082360807
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1324082364385
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1324082364385
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1324082364416
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1324082388432
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1324082402932
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1324082404432
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1324082405775
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1324082407041
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1324082407994
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1324082408400
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1324082420932
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1324082422619
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1324082423119
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1324082424682
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1324082425166
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1324082425478
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1324082429697
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1324082437181
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1324082437994
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1324082439369
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1324082440322
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1324082441806
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1324082445931
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1324082445947
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1324082446056
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1324082452463
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1324082469213
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1324082469228
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1324082469338
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1324082479259
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1324082496478
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1324082497697
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1324082497712
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1324082497962
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1324082499619
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1324082502790
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1324082513337
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1324082517165
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1324082523728
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1324082523728
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1324082523884
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1324082528946
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1324082532540
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1324082533556
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1324082533556
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1324082533634
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1324082536384
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1324082557696
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1324082563540
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1324082566056
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1324082568962
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1324082569899
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1324082569931
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1324082570852
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1324082572774
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1324082573477
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1324082573524
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1324082574321
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1324082577102
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1324082577102
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1324082577212
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1324082601009
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1324082610727
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1324082615883
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1324082625274
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1324082632961
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1324082642743
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1324082664680
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1324082676133
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1324082696102
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1324082698524
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1324082703305
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1324082704773
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1324082705586
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1324082709508
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1324082709555
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1324082711492
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1324082713742
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1324082714680
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1324082715820
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1324082716852
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1324082717961
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1324082719086
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1324082721055
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1324082722148
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1324082723227
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1324082724180
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1324082728195
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1324082728195
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1324082728258
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1324082816898
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1324082837945
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1324082837945
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1324082838070
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1324082845773
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1324082856898
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1324082882257
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1324082899757
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1324082901975
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1324082906835
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1324082931069
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.rename.element",1324082948725
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1324082956756
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1324082959803
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1324082967287
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1324082967428
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1324082968741
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1324082974584
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1324082975741
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1324082976725
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1324082987569
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1324082992319
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1324082997037
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1324083000912
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1324083010225
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1324083011334
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1324083012084
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1324083014006
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1324083023100
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1324083025506
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1324083027115
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1324083031490
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1324083043959
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1324083044100
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1324083045350
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1324083049459
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1324083049459
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1324083049522
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1324083054334
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1324083059943
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1324083081115
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1324083088615
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1324083090647
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1324083093818
activated,view,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit.ResultView",1324083097115
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1324083098787
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1324083105662
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1324083123772
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1324083123787
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1324083123834
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1324083128803
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1324083153850
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1324083168053
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1324083171381
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1324083172209
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1324083189678
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1324083192740
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1324083200287
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1324083201318
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1324083211318
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1324083220272
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1324083220568
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1324083220912
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1324083221287
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1324083248725
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1324083252459
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1324083252459
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1324083252568
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1324083259537
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1324083273678
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1324083284678
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1324083284693
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1324083284818
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1324083287506
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1324083298303
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1324083303772
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1324083303772
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1324083303897
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1324083308975
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1324083319209
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1324083320537
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1324083324412
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1324083325709
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1324083329834
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1324083515959
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1324083522537
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1324083526318
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1324083526943
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1324083527225
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1324083532553
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1324083532568
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1324083532631
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1324083537803
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1324083547459
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1324083547787
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1324083548381
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1324083550850
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1324083551678
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1324083554209
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1324083638334
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1324083643506
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1324083643522
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1324083643647
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1324083652912
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1324083659959
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1324083678068
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1324083682490
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1324083684397
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1324083687225
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1324083688318
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1324083691397
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1324083691522
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1324083692068
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1324083696209
